game_id,distance_metric,glove_fp,top_words,sorted_words,kendall_tau,p_value
5,Euclid,data/glove.twitter.27B/glove.twitter.27B.100d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'desktop', 'keyboard', 'screen', 'camera', 'device', 'desk', 'remote', 'monitor']",0.24231331765694575,6.332020888281913e-16
5,Euclid,data/glove.twitter.27B/glove.twitter.27B.200d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'desktop', 'screen', 'keyboard', 'pc', 'desk', 'technology', 'device', 'mobile']",0.23609124627281763,3.401796411870136e-15
5,Euclid,data/glove.42B.300d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'pc', 'software', 'laptop', 'desktop', 'puter', 'hardware', 'multimedia', 'either', 'technology']",0.24863381381236366,1.02402914105498e-16
5,Dot,word2vec-google-news-300,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'software', 'desktop', 'hacker', 'workstation', 'printer', 'spyware', 'server', 'hardware']",0.26005611222444885,3.5574724137098144e-18
5,Dot,data/glove.6B/glove.6B.50d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'internet', 'digital', 'data', 'online', 'desktop', 'electronic', 'microsoft']",0.29848451923928176,2.1363063662839878e-23
5,Dot,data/glove.6B/glove.6B.100d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'internet', 'microsoft', 'digital', 'pc', 'desktop', 'data', 'electronic']",0.3072409880000966,1.079531464888972e-24
5,Dot,data/glove.6B/glove.6B.200d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'internet', 'pc', 'electronic', 'microsoft', 'digital', 'data', 'desktop']",0.3135990857216441,1.1717624674258214e-25
5,Dot,data/glove.840B.300d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'software', 'desktop', 'workstation', 'wireless', 'hardware', 'keyboard', 'server', 'internet']",0.31776806625298787,2.6665900148528e-26
5,Dot,data/glove.twitter.27B/glove.twitter.27B.25d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'phone', 'school', 'camera', 'work', 'use', 'app', 'even', 'business', 'find']",0.1744361752846396,5.9341902032037655e-09
5,Dot,data/glove.twitter.27B/glove.twitter.27B.50d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'phone', 'laptop', 'app', 'camera', 'school', 'desktop', 'even', 'mobile', 'account']",0.21689171171607963,4.663009351643221e-13
5,Dot,data/glove.twitter.27B/glove.twitter.27B.100d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'phone', 'laptop', 'camera', 'screen', 'school', 'desktop', 'keyboard', 'app', 'mobile']",0.2342488666941408,5.551058878227516e-15
5,Dot,data/glove.twitter.27B/glove.twitter.27B.200d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'phone', 'laptop', 'desktop', 'pc', 'keyboard', 'screen', 'camera', 'account', 'school']",0.22527938716637175,5.710278059939678e-14
5,Dot,data/glove.42B.300d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'laptop', 'pc', 'internet', 'system', 'technology', 'desktop', 'hardware', 'data']",0.37355836170332635,1.0449254786751742e-35
5,Manhattan,word2vec-google-news-300,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'software', 'desktop', 'hacker', 'workstation', 'printer', 'spyware', 'server', 'hardware']",0.26005611222444885,3.5574724137098144e-18
5,Manhattan,data/glove.6B/glove.6B.50d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'internet', 'hardware', 'pc', 'electronic', 'digital', 'laptop', 'web']",0.27704404793522786,2.2325127432179802e-20
5,Manhattan,data/glove.6B/glove.6B.100d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'hardware', 'pc', 'electronic', 'laptop', 'user', 'desktop', 'web']",0.2872331007396318,8.739741054110146e-22
5,Manhattan,data/glove.6B/glove.6B.200d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'pc', 'laptop', 'instance', 'hardware', 'programmer', 'electronic', 'example']",0.22495593596832217,5.851920591154601e-14
5,Manhattan,data/glove.840B.300d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'puter', 'desktop', 'laptop', 'software', 'workstation', 'system', 'hardware', 'remotely', 'machine']",0.2553460334323265,1.5137910056469574e-17
5,Manhattan,data/glove.twitter.27B/glove.twitter.27B.25d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'camera', 'browser', 'device', 'desk', 'setup', 'system', 'server', 'app', 'office']",0.18652477111665983,4.913687126034266e-10
5,Manhattan,data/glove.twitter.27B/glove.twitter.27B.50d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'device', 'desktop', 'network', 'remote', 'file', 'camera', 'monitor', 'phone']",0.2132715974562233,1.1271048614969022e-12
5,Manhattan,data/glove.twitter.27B/glove.twitter.27B.100d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'desktop', 'laptop', 'screen', 'keyboard', 'monitor', 'pc', 'device', 'camera', 'desk']",0.24969899719602762,8.14486068430752e-17
5,Manhattan,data/glove.twitter.27B/glove.twitter.27B.200d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'desktop', 'pc', 'technology', 'screen', 'keyboard', 'tech', 'software', 'desk']",0.25881392774316586,5.968051056995749e-18
5,Manhattan,data/glove.42B.300d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'puter', 'pc', 'laptop', 'software', 'hardware', 'multimedia', 'desktop', 'technology', 'even']",0.2109842174308456,1.856840400431551e-12
1,Cosine,data/numberbatch-en-19.08.txt,"['neighborhood', 'downtown', 'community', 'street', 'resident', 'neighbor', 'home', 'city', 'suburb', 'area']","['neighborhood', 'barrio', 'neighbor', 'uptown', 'townhome', 'vicinity', 'suburb', 'midtown', 'townhouse', 'downtown']",0.3730899452942555,1.488454819121106e-35
1,Euclid,data/numberbatch-en-19.08.txt,"['neighborhood', 'downtown', 'community', 'street', 'resident', 'neighbor', 'home', 'city', 'suburb', 'area']","['neighborhood', 'barrio', 'neighbor', 'uptown', 'townhome', 'vicinity', 'suburb', 'midtown', 'townhouse', 'downtown']",0.37305762284550686,1.50868942054071e-35
1,Dot,data/numberbatch-en-19.08.txt,"['neighborhood', 'downtown', 'community', 'street', 'resident', 'neighbor', 'home', 'city', 'suburb', 'area']","['neighborhood', 'barrio', 'neighbor', 'uptown', 'townhome', 'vicinity', 'suburb', 'midtown', 'townhouse', 'downtown']",0.3730899452942555,1.488454819121106e-35
1,Manhattan,data/numberbatch-en-19.08.txt,"['neighborhood', 'downtown', 'community', 'street', 'resident', 'neighbor', 'home', 'city', 'suburb', 'area']","['neighborhood', 'barrio', 'vicinity', 'neighbor', 'uptown', 'midtown', 'townhome', 'suburb', 'downtown', 'townhouse']",0.33604841902822563,3.665022668855882e-29
2,Cosine,data/numberbatch-en-19.08.txt,"['paper', 'essay', 'sheet', 'print', 'letter', 'document', 'material', 'journal', 'homework', 'writing']","['paper', 'newsprint', 'sheet', 'newspaper', 'inkjet', 'vellum', 'journal', 'parchment', 'cardboard', 'print']",0.20560800315490418,6.634262691447959e-12
2,Euclid,data/numberbatch-en-19.08.txt,"['paper', 'essay', 'sheet', 'print', 'letter', 'document', 'material', 'journal', 'homework', 'writing']","['paper', 'newsprint', 'sheet', 'newspaper', 'inkjet', 'vellum', 'journal', 'parchment', 'cardboard', 'print']",0.20564019605476008,6.5844886562537055e-12
2,Dot,data/numberbatch-en-19.08.txt,"['paper', 'essay', 'sheet', 'print', 'letter', 'document', 'material', 'journal', 'homework', 'writing']","['paper', 'newsprint', 'sheet', 'newspaper', 'inkjet', 'vellum', 'journal', 'parchment', 'cardboard', 'print']",0.20560800315490418,6.634262691447959e-12
2,Manhattan,data/numberbatch-en-19.08.txt,"['paper', 'essay', 'sheet', 'print', 'letter', 'document', 'material', 'journal', 'homework', 'writing']","['paper', 'newsprint', 'sheet', 'newspaper', 'inkjet', 'journal', 'vellum', 'cardboard', 'parchment', 'print']",0.18141503891316768,1.382461753196444e-09
3,Cosine,data/numberbatch-en-19.08.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmstead', 'farmhouse', 'farmer', 'farmland', 'agricultural', 'homestead', 'agriculture', 'ranch', 'barn']",0.38088224642055185,4.710261676119419e-37
3,Euclid,data/numberbatch-en-19.08.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmstead', 'farmhouse', 'farmer', 'farmland', 'agricultural', 'homestead', 'agriculture', 'ranch', 'barn']",0.3808983428704799,4.677979062041368e-37
3,Dot,data/numberbatch-en-19.08.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmstead', 'farmhouse', 'farmer', 'farmland', 'agricultural', 'homestead', 'agriculture', 'ranch', 'barn']",0.38088224642055185,4.710261676119419e-37
3,Manhattan,data/numberbatch-en-19.08.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmstead', 'farmer', 'farmhouse', 'farmland', 'agricultural', 'agriculture', 'homestead', 'husbandry', 'barn']",0.36322444084957056,7.48912819195225e-34
4,Cosine,data/numberbatch-en-19.08.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'meatless', 'veal', 'steak', 'venison', 'mutton', 'chicken', 'poultry']",0.40417380946632214,1.662290345586684e-41
4,Euclid,data/numberbatch-en-19.08.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'meatless', 'veal', 'steak', 'venison', 'mutton', 'chicken', 'poultry']",0.4041899059162501,1.6502115070272737e-41
4,Dot,data/numberbatch-en-19.08.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'meatless', 'veal', 'steak', 'venison', 'mutton', 'chicken', 'poultry']",0.40417380946632214,1.662290345586684e-41
4,Manhattan,data/numberbatch-en-19.08.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'meatless', 'steak', 'veal', 'venison', 'boneless', 'poultry', 'mutton']",0.3975903614457831,3.20375049025583e-40
5,Cosine,data/numberbatch-en-19.08.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'puter', 'laptop', 'pc', 'desktop', 'mainframe', 'workstation', 'software', 'cpu', 'hardware']",0.28317679535778384,3.218903097906146e-21
5,Euclid,data/numberbatch-en-19.08.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'puter', 'laptop', 'pc', 'desktop', 'mainframe', 'workstation', 'software', 'cpu', 'hardware']",0.28320898825763974,3.1859959197284366e-21
5,Dot,data/numberbatch-en-19.08.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'puter', 'laptop', 'pc', 'desktop', 'mainframe', 'workstation', 'software', 'cpu', 'hardware']",0.28314460245792783,3.2521464459315963e-21
5,Manhattan,data/numberbatch-en-19.08.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'puter', 'laptop', 'pc', 'desktop', 'mainframe', 'workstation', 'cpu', 'software', 'spyware']",0.2582594908692888,6.501192030054228e-18
